27.10.19,1264
28.10.19,2192
29.10.19,2273
30.10.19,2370
31.10.19,2211
01.11.19,2076
02.11.19,1247
03.11.19,1423
04.11.19,2240
05.11.19,2540
06.11.19,2577
07.11.19,2533
08.11.19,2044
09.11.19,1478
10.11.19,1440
11.11.19,2406
12.11.19,2487
13.11.19,3442
14.11.19,3126
15.11.19,2218
16.11.19,1618
17.11.19,1622
18.11.19,2847
19.11.19,2926
20.11.19,2807
21.11.19,2792
22.11.19,2517
23.11.19,1988
24.11.19,2145
25.11.19,2953
26.11.19,2955
27.11.19,2505
28.11.19,2558
29.11.19,2816
30.11.19,1887
01.12.19,1923
02.12.19,3987
03.12.19,3126
04.12.19,2786
05.12.19,2506
06.12.19,2388
07.12.19,1630
08.12.19,1687
09.12.19,2644
10.12.19,3077
11.12.19,2808
12.12.19,2776
13.12.19,2670
14.12.19,1494
15.12.19,1735
16.12.19,3106
17.12.19,2695
18.12.19,2428
19.12.19,2331
20.12.19,1906
21.12.19,1121
22.12.19,1201
23.12.19,1562
24.12.19,1045
25.12.19,1101
26.12.19,1519
27.12.19,1359
28.12.19,986
29.12.19,1065
30.12.19,1519
31.12.19,907
01.01.20,1210
02.01.20,1709
03.01.20,1469
04.01.20,1149
05.01.20,1106
06.01.20,1949
07.01.20,2059
08.01.20,2254
09.01.20,2110
10.01.20,1801
11.01.20,1322
12.01.20,1430
13.01.20,2359
14.01.20,2171
15.01.20,2249
16.01.20,2259
17.01.20,1879
18.01.20,1286
19.01.20,1311
20.01.20,1749
21.01.20,2121
22.01.20,2177
23.01.20,1993
24.01.20,1764
25.01.20,1191
26.01.20,1125
27.01.20,2150
28.01.20,2235
29.01.20,2304
30.01.20,2059
31.01.20,1685
01.02.20,1225
02.02.20,1364
03.02.20,2251
04.02.20,2192
05.02.20,2236
06.02.20,2172
07.02.20,1902
08.02.20,1419
09.02.20,1494
10.02.20,2022
11.02.20,2331
12.02.20,2296
13.02.20,2134
14.02.20,1697
15.02.20,1372
16.02.20,1307
17.02.20,1803
18.02.20,2296
19.02.20,2310
20.02.20,2309
21.02.20,1871
22.02.20,1373
23.02.20,1320
24.02.20,2018
25.02.20,2087
26.02.20,2021
27.02.20,2126
28.02.20,1818
29.02.20,1310
01.03.20,1363
02.03.20,2081
03.03.20,2168
04.03.20,2264
05.03.20,2061
06.03.20,1854
07.03.20,1266
08.03.20,1224
09.03.20,1993
10.03.20,2195
11.03.20,2000
12.03.20,1682
13.03.20,1347
14.03.20,1064
15.03.20,1109
16.03.20,1363
17.03.20,1362
18.03.20,1448
19.03.20,1238
20.03.20,1237
21.03.20,1036
22.03.20,979
23.03.20,1439
24.03.20,1427
25.03.20,1616
26.03.20,1501
27.03.20,1462
28.03.20,1161
29.03.20,1146
30.03.20,1707
31.03.20,1652
01.04.20,1570
02.04.20,1686
03.04.20,1467
04.04.20,1187
05.04.20,1247
06.04.20,1757
07.04.20,1730
08.04.20,1788
09.04.20,1743
10.04.20,1517
11.04.20,1261
12.04.20,1291
13.04.20,1823
14.04.20,1847
15.04.20,1949
16.04.20,2055
17.04.20,1876
18.04.20,1444
19.04.20,1540
20.04.20,2001
21.04.20,2022
22.04.20,2013
23.04.20,1837
24.04.20,1651
25.04.20,1439
26.04.20,1577
27.04.20,2248
28.04.20,2120
29.04.20,1897
30.04.20,1916
01.05.20,1734
02.05.20,1412
03.05.20,1468
04.05.20,1975
05.05.20,2037
06.05.20,2099
07.05.20,1983
08.05.20,2009
09.05.20,1523
10.05.20,1587
11.05.20,2135
12.05.20,2207
13.05.20,2182
14.05.20,2167
15.05.20,1851
16.05.20,1494
17.05.20,1644
18.05.20,2218
19.05.20,2214
20.05.20,2272
21.05.20,2137
22.05.20,1744
23.05.20,1489
24.05.20,1450
25.05.20,1760
26.05.20,2297
27.05.20,2352
28.05.20,2352
29.05.20,1920
30.05.20,1411
31.05.20,1450
01.06.20,2036
